Clube,Nome,URL do perfil,ID
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/jptm/profil/spieler/1083970,1083970
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/philippe-coutinho/profil/spieler/80444,80444
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/dimitri-payet/profil/spieler/37647,37647
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/maxime-dominguez/profil/spieler/207561,207561
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/guilherme-estrella/profil/spieler/1083969,1083969
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/jean-meneses/profil/spieler/217228,217228
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/david/profil/spieler/373189,373189
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/alex-teixeira/profil/spieler/66515,66515
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/rayan/profil/spieler/1012564,1012564
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/adson/profil/spieler/868891,868891
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/emerson-rodriguez/profil/spieler/715140,715140
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/rossi/profil/spieler/212114,212114
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/gbtm/profil/spieler/1083962,1083962
Clube de Regatas Vasco da Gama,,https://www.transfermarkt.com/pablo-vegetti/profil/spieler/334229,334229
Esporte Clube Vitória,,https://www.transfermarkt.com/lucas-arcanjo/profil/spieler/645602,645602
Esporte Clube Vitória,,https://www.transfermarkt.com/muriel/profil/spieler/27349,27349
Esporte Clube Vitória,,https://www.transfermarkt.com/fintelman/profil/spieler/740272,740272
Esporte Clube Vitória,,https://www.transfermarkt.com/yuri-sena/profil/spieler/540963,540963
Esporte Clube Vitória,,https://www.transfermarkt.com/wagner-leonardo/profil/spieler/671572,671572
Esporte Clube Vitória,,https://www.transfermarkt.com/neris/profil/spieler/349513,349513
Esporte Clube Vitória,,https://www.transfermarkt.com/camutanga/profil/spieler/607817,607817
Esporte Clube Vitória,,https://www.transfermarkt.com/edu-ribeiro/profil/spieler/371250,371250
Esporte Clube Vitória,,https://www.transfermarkt.com/bruno-uvini/profil/spieler/147396,147396
Esporte Clube Vitória,,https://www.transfermarkt.com/marco-carvalho/profil/spieler/722454,722454
Esporte Clube Vitória,,https://www.transfermarkt.com/john-lessa/profil/spieler/734277,734277
Esporte Clube Vitória,,https://www.transfermarkt.com/lucas-esteves/profil/spieler/688668,688668
Esporte Clube Vitória,,https://www.transfermarkt.com/pktm/profil/spieler/373192,373192
Esporte Clube Vitória,,https://www.transfermarkt.com/willean-lepo/profil/spieler/544464,544464
Esporte Clube Vitória,,https://www.transfermarkt.com/raul-caceres/profil/spieler/147410,147410
Esporte Clube Vitória,,https://www.transfermarkt.com/luan-santos/profil/spieler/574904,574904
Esporte Clube Vitória,,https://www.transfermarkt.com/caio-vinicius/profil/spieler/565443,565443
Esporte Clube Vitória,,https://www.transfermarkt.com/filipe-machado/profil/spieler/520629,520629
Esporte Clube Vitória,,https://www.transfermarkt.com/ricardo-ryller/profil/spieler/349443,349443
Esporte Clube Vitória,,https://www.transfermarkt.com/willian-oliveira/profil/spieler/252900,252900
Esporte Clube Vitória,,https://www.transfermarkt.com/leo-naldi/profil/spieler/859135,859135
Esporte Clube Vitória,,https://www.transfermarkt.com/jean-mota/profil/spieler/215212,215212
Esporte Clube Vitória,,https://www.transfermarkt.com/dudu-miraima/profil/spieler/740162,740162
Esporte Clube Vitória,,https://www.transfermarkt.com/matheuzinho/profil/spieler/365368,365368
Esporte Clube Vitória,,https://www.transfermarkt.com/alan-pedro/profil/spieler/873281,873281
Esporte Clube Vitória,,https://www.transfermarkt.com/everaldo/profil/spieler/388397,388397
Esporte Clube Vitória,,https://www.transfermarkt.com/ze-hugo/profil/spieler/940479,940479
Esporte Clube Vitória,,https://www.transfermarkt.com/gabriel-santiago/profil/spieler/739413,739413
Esporte Clube Vitória,,https://www.transfermarkt.com/gustavo-silva/profil/spieler/636314,636314
Esporte Clube Vitória,,https://www.transfermarkt.com/carlos-eduardo/profil/spieler/363794,363794
Esporte Clube Vitória,,https://www.transfermarkt.com/osvaldo/profil/spieler/76191,76191
Esporte Clube Vitória,,https://www.transfermarkt.com/alerrandro/profil/spieler/371996,371996
Esporte Clube Vitória,,https://www.transfermarkt.com/janderson/profil/spieler/976561,976561
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/brenno/profil/spieler/555016,555016
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/caique/profil/spieler/384159,384159
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/agustin-marchesin/profil/spieler/54534,54534
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/rafael-cabral/profil/spieler/103916,103916
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/felipe-scheibig/profil/spieler/896667,896667
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/rodrigo-ely/profil/spieler/176140,176140
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/gustavo-martins/profil/spieler/874223,874223
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/jemerson/profil/spieler/258254,258254
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/nata/profil/spieler/978004,978004
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/walter-kannemann/profil/spieler/145400,145400
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/rodrigo-caio/profil/spieler/172054,172054
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/pedro-geromel/profil/spieler/32568,32568
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/reinaldo/profil/spieler/225617,225617
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/mayk/profil/spieler/603423,603423
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/joao-pedro/profil/spieler/342024,342024
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/fabio/profil/spieler/61891,61891
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/mathias-villasanti/profil/spieler/436385,436385
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/ronald/profil/spieler/959092,959092
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/dodi/profil/spieler/373174,373174
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/lucas-milla/profil/spieler/980806,980806
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/pepe/profil/spieler/606716,606716
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/du-queiroz/profil/spieler/906774,906774
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/edenilson/profil/spieler/169052,169052
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/franco-cristaldo/profil/spieler/332259,332259
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/miguel-monsalve/profil/spieler/828045,828045
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/nathan/profil/spieler/294798,294798
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/yeferson-soteldo/profil/spieler/312294,312294
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/alexander-aravena/profil/spieler/662742,662742
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/nathan-fernandes/profil/spieler/1083600,1083600
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/cristian-pavon/profil/spieler/373170,373170
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/matias-arezo/profil/spieler/611426,611426
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/martin-braithwaite/profil/spieler/95732,95732
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/diego-costa/profil/spieler/44779,44779
Grêmio Foot-Ball Porto Alegrense,,https://www.transfermarkt.com/andre-henrique/profil/spieler/1024605,1024605
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/gabriel-grando/profil/spieler/878037,878037
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/anderson/profil/spieler/598974,598974
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/cassio/profil/spieler/50144,50144
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/leo-aragao/profil/spieler/1022342,1022342
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/joao-marcelo/profil/spieler/744024,744024
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/ze-ivaldo/profil/spieler/484848,484848
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/lucas-villalba/profil/spieler/240913,240913
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/weverton/profil/spieler/668262,668262
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/jonathan-jesus/profil/spieler/1083207,1083207
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/pedrao/profil/spieler/1019701,1019701
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/marlon/profil/spieler/406675,406675
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/kaiki/profil/spieler/879217,879217
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/william/profil/spieler/341710,341710
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/wesley-gasolina/profil/spieler/371967,371967
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/dorival/profil/spieler/1097784,1097784
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/walace/profil/spieler/323954,323954
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/lucas-romero/profil/spieler/242201,242201
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/fabrizio-peralta/profil/spieler/661270,661270
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/fernando-henrique/profil/spieler/815673,815673
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/lucas-silva/profil/spieler/218118,218118
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/matheus-henrique/profil/spieler/552549,552549
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/ramiro/profil/spieler/258070,258070
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/japa/profil/spieler/432157,432157
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/jhosefer/profil/spieler/637809,637809
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/vitinho/profil/spieler/1072630,1072630
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/alvaro-barreal/profil/spieler/613873,613873
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/matheus-pereira/profil/spieler/225984,225984
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/mateus-vital/profil/spieler/408958,408958
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/tevis/profil/spieler/1220061,1220061
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/kenji/profil/spieler/1253814,1253814
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221,627221
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/lautaro-diaz/profil/spieler/720294,720294
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/kaio-jorge/profil/spieler/620477,620477
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/juan-dinenno/profil/spieler/288786,288786
Cruzeiro Esporte Clube,,https://www.transfermarkt.com/rafa-silva/profil/spieler/213619,213619
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/john-victor/profil/spieler/432914,432914
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/gatito-fernandez/profil/spieler/107318,107318
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/igo-gabriel/profil/spieler/698750,698750
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/raul/profil/spieler/520093,520093
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/adryelson/profil/spieler/373433,373433
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/lucas-halter/profil/spieler/468302,468302
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/alexander-barboza/profil/spieler/379752,379752
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/pablo/profil/spieler/149577,149577
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/bastos/profil/spieler/195810,195810
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/alex-telles/profil/spieler/255755,255755
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/hugo/profil/spieler/740157,740157
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/cuiabano/profil/spieler/891353,891353
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/marcal/profil/spieler/137745,137745
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/vitinho/profil/spieler/468249,468249
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/mateo-ponte/profil/spieler/856047,856047
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/rafael/profil/spieler/61892,61892
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/jp-galvao/profil/spieler/982164,982164
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/marlon-freitas/profil/spieler/364972,364972
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/allan/profil/spieler/126422,126422
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/gregore/profil/spieler/546036,546036
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/danilo-barbosa/profil/spieler/273438,273438
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/kaue/profil/spieler/834467,834467
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/tche-tche/profil/spieler/364261,364261
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/thiago-almada/profil/spieler/576028,576028
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/jefferson-savarino/profil/spieler/309193,309193
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/oscar-romero/profil/spieler/217886,217886
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/eduardo/profil/spieler/110078,110078
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/matheus-martins/profil/spieler/668228,668228
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/jeffinho/profil/spieler/884072,884072
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/luiz-henrique/profil/spieler/800175,800175
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/junior-santos/profil/spieler/592347,592347
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/carlos-alberto/profil/spieler/727747,727747
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/matheus-nascimento/profil/spieler/743594,743594
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/igor-jesus/profil/spieler/432164,432164
Botafogo de Futebol e Regatas,,https://www.transfermarkt.com/tiquinho-soares/profil/spieler/103381,103381
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/weverton/profil/spieler/69400,69400
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/marcelo-lomba/profil/spieler/53015,53015
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/mateus/profil/spieler/813121,813121
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/vitor-reis/profil/spieler/1005575,1005575
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/murilo/profil/spieler/458710,458710
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/gustavo-gomez/profil/spieler/215390,215390
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/naves/profil/spieler/964591,964591
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/michel/profil/spieler/887834,887834
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/joaquin-piquerez/profil/spieler/496268,496268
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/vanderlan/profil/spieler/816129,816129
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/caio-paulista/profil/spieler/601011,601011
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/agustin-giay/profil/spieler/849582,849582
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/mayke/profil/spieler/147361,147361
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/marcos-rocha/profil/spieler/75435,75435
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/anibal-moreno/profil/spieler/642758,642758
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/fabinho/profil/spieler/627230,627230
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/richard-rios/profil/spieler/735573,735573
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/gabriel-menino/profil/spieler/608216,608216
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/ze-rafael/profil/spieler/225432,225432
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/raphael-veiga/profil/spieler/432953,432953
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/mauricio/profil/spieler/678439,678439
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/romulo/profil/spieler/867461,867461
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/felipe-anderson/profil/spieler/159372,159372
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/dudu/profil/spieler/114937,114937
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/bruno-rodrigues/profil/spieler/406766,406766
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/lazaro/profil/spieler/574772,574772
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/estevao/profil/spieler/1056993,1056993
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/rony/profil/spieler/371009,371009
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/jose-manuel-lopez/profil/spieler/844797,844797
Sociedade Esportiva Palmeiras,,https://www.transfermarkt.com/luighi/profil/spieler/1158001,1158001
Botafogo FC,,https://www.transfermarkt.com/michael/profil/spieler/579207,579207
Botafogo FC,,https://www.transfermarkt.com/victor-souza/profil/spieler/628522,628522
Botafogo FC,,https://www.transfermarkt.com/joao-carlos/profil/spieler/68408,68408
Botafogo FC,,https://www.transfermarkt.com/bernardo-schappo/profil/spieler/699679,699679
Botafogo FC,,https://www.transfermarkt.com/matheus-costa/profil/spieler/513346,513346
Botafogo FC,,https://www.transfermarkt.com/fabio-sanches/profil/spieler/267464,267464
Botafogo FC,,https://www.transfermarkt.com/joao-maranini/profil/spieler/999797,999797
Botafogo FC,,https://www.transfermarkt.com/raphael/profil/spieler/871645,871645
Botafogo FC,,https://www.transfermarkt.com/patrick-brey/profil/spieler/435170,435170
Botafogo FC,,https://www.transfermarkt.com/jean-victor/profil/spieler/380066,380066
Botafogo FC,,https://www.transfermarkt.com/wallison/profil/spieler/682134,682134
Botafogo FC,,https://www.transfermarkt.com/thassio/profil/spieler/740404,740404
Botafogo FC,,https://www.transfermarkt.com/orlando-herrera/profil/spieler/893648,893648
Botafogo FC,,https://www.transfermarkt.com/ericson/profil/spieler/555017,555017
Botafogo FC,,https://www.transfermarkt.com/pedro-costa/profil/spieler/539175,539175
Botafogo FC,,https://www.transfermarkt.com/leandro-maciel/profil/spieler/438923,438923
Botafogo FC,,https://www.transfermarkt.com/matheus-barbosa/profil/spieler/181784,181784
Botafogo FC,,https://www.transfermarkt.com/gustavo-bochecha/profil/spieler/439455,439455
Botafogo FC,,https://www.transfermarkt.com/carlos-manuel/profil/spieler/1090243,1090243
Botafogo FC,,https://www.transfermarkt.com/filipe-soutto/profil/spieler/161891,161891
Botafogo FC,,https://www.transfermarkt.com/joao-costa/profil/spieler/1089706,1089706
Botafogo FC,,https://www.transfermarkt.com/sabit-abdulai/profil/spieler/648812,648812
Botafogo FC,,https://www.transfermarkt.com/luquinha/profil/spieler/651205,651205
Botafogo FC,,https://www.transfermarkt.com/jonas-toro/profil/spieler/575375,575375
Botafogo FC,,https://www.transfermarkt.com/alexandre-jesus/profil/spieler/739439,739439
Botafogo FC,,https://www.transfermarkt.com/victor-andrade/profil/spieler/203323,203323
Botafogo FC,,https://www.transfermarkt.com/felipinho/profil/spieler/1076794,1076794
Botafogo FC,,https://www.transfermarkt.com/ronald-camarao/profil/spieler/870653,870653
Botafogo FC,,https://www.transfermarkt.com/douglas-baggio/profil/spieler/191872,191872
Botafogo FC,,https://www.transfermarkt.com/emerson-negueba/profil/spieler/858495,858495
Botafogo FC,,https://www.transfermarkt.com/robinho/profil/spieler/347184,347184
Botafogo FC,,https://www.transfermarkt.com/alex-sandro/profil/spieler/552892,552892
Botafogo FC,,https://www.transfermarkt.com/bruno-marques/profil/spieler/813109,813109
América Futebol Clube (MG),,https://www.transfermarkt.com/dalberson-ferreira/profil/spieler/554297,554297
América Futebol Clube (MG),,https://www.transfermarkt.com/jori/profil/spieler/429799,429799
América Futebol Clube (MG),,https://www.transfermarkt.com/elias/profil/spieler/479211,479211
América Futebol Clube (MG),,https://www.transfermarkt.com/cassio/profil/spieler/983979,983979
América Futebol Clube (MG),,https://www.transfermarkt.com/eder/profil/spieler/375690,375690
América Futebol Clube (MG),,https://www.transfermarkt.com/lucao/profil/spieler/270191,270191
América Futebol Clube (MG),,https://www.transfermarkt.com/pedro-barcelos/profil/spieler/752592,752592
América Futebol Clube (MG),,https://www.transfermarkt.com/ricardo-silva/profil/spieler/206097,206097
América Futebol Clube (MG),,https://www.transfermarkt.com/julio/profil/spieler/985345,985345
América Futebol Clube (MG),,https://www.transfermarkt.com/nicolas/profil/spieler/442258,442258
América Futebol Clube (MG),,https://www.transfermarkt.com/marlon/profil/spieler/443721,443721
América Futebol Clube (MG),,https://www.transfermarkt.com/daniel-borges/profil/spieler/276877,276877
América Futebol Clube (MG),,https://www.transfermarkt.com/mateus-henrique/profil/spieler/977471,977471
América Futebol Clube (MG),,https://www.transfermarkt.com/wallisson/profil/spieler/742073,742073
América Futebol Clube (MG),,https://www.transfermarkt.com/aletm/profil/spieler/543614,543614
América Futebol Clube (MG),,https://www.transfermarkt.com/juninho/profil/spieler/271187,271187
América Futebol Clube (MG),,https://www.transfermarkt.com/flavio/profil/spieler/672618,672618
América Futebol Clube (MG),,https://www.transfermarkt.com/rodriguinho/profil/spieler/977463,977463
América Futebol Clube (MG),,https://www.transfermarkt.com/moises/profil/spieler/128822,128822
América Futebol Clube (MG),,https://www.transfermarkt.com/felipe-amaral/profil/spieler/875994,875994
América Futebol Clube (MG),,https://www.transfermarkt.com/martin-benitez/profil/spieler/189418,189418
América Futebol Clube (MG),,https://www.transfermarkt.com/daniel-jr/profil/spieler/746358,746358
América Futebol Clube (MG),,https://www.transfermarkt.com/gustavinho/profil/spieler/800649,800649
América Futebol Clube (MG),,https://www.transfermarkt.com/fernando-elizari/profil/spieler/223024,223024
América Futebol Clube (MG),,https://www.transfermarkt.com/fabinho/profil/spieler/704558,704558
América Futebol Clube (MG),,https://www.transfermarkt.com/vinicius/profil/spieler/146020,146020
América Futebol Clube (MG),,https://www.transfermarkt.com/adyson/profil/spieler/977467,977467
América Futebol Clube (MG),,https://www.transfermarkt.com/felipe-azevedo/profil/spieler/75111,75111
América Futebol Clube (MG),,https://www.transfermarkt.com/vitor-jacare/profil/spieler/691843,691843
América Futebol Clube (MG),,https://www.transfermarkt.com/matheus-davo/profil/spieler/670522,670522
América Futebol Clube (MG),,https://www.transfermarkt.com/renato-marques/profil/spieler/985351,985351
América Futebol Clube (MG),,https://www.transfermarkt.com/brenner/profil/spieler/435046,435046
América Futebol Clube (MG),,https://www.transfermarkt.com/jonathas/profil/spieler/58345,58345
Grêmio Novorizontino,,https://www.transfermarkt.com/jordi/profil/spieler/255928,255928
Grêmio Novorizontino,,https://www.transfermarkt.com/airton/profil/spieler/377799,377799
Grêmio Novorizontino,,https://www.transfermarkt.com/lucas/profil/spieler/537866,537866
Grêmio Novorizontino,,https://www.transfermarkt.com/marcelo/profil/spieler/698782,698782
Grêmio Novorizontino,,https://www.transfermarkt.com/cesar-martins/profil/spieler/269467,269467
Grêmio Novorizontino,,https://www.transfermarkt.com/renato-palm/profil/spieler/347285,347285
Grêmio Novorizontino,,https://www.transfermarkt.com/rafael-donato/profil/spieler/212199,212199
Grêmio Novorizontino,,https://www.transfermarkt.com/luisao/profil/spieler/1093922,1093922
Grêmio Novorizontino,,https://www.transfermarkt.com/patrick/profil/spieler/936090,936090
Grêmio Novorizontino,,https://www.transfermarkt.com/danilo-barcelos/profil/spieler/271666,271666
Grêmio Novorizontino,,https://www.transfermarkt.com/reverson/profil/spieler/642570,642570
Grêmio Novorizontino,,https://www.transfermarkt.com/rodrigo-soares/profil/spieler/388236,388236
Grêmio Novorizontino,,https://www.transfermarkt.com/igor-formiga/profil/spieler/688690,688690
Grêmio Novorizontino,,https://www.transfermarkt.com/raul-prata/profil/spieler/347283,347283
Grêmio Novorizontino,,https://www.transfermarkt.com/claudinei/profil/spieler/985397,985397
Grêmio Novorizontino,,https://www.transfermarkt.com/dudu/profil/spieler/691811,691811
Grêmio Novorizontino,,https://www.transfermarkt.com/eduardo/profil/spieler/540541,540541
Grêmio Novorizontino,,https://www.transfermarkt.com/geovane/profil/spieler/100124,100124
Grêmio Novorizontino,,https://www.transfermarkt.com/marlon/profil/spieler/538234,538234
Grêmio Novorizontino,,https://www.transfermarkt.com/willian-farias/profil/spieler/71080,71080
Grêmio Novorizontino,,https://www.transfermarkt.com/barba/profil/spieler/739250,739250
Grêmio Novorizontino,,https://www.transfermarkt.com/lucas-cardoso/profil/spieler/931076,931076
Grêmio Novorizontino,,https://www.transfermarkt.com/leo-tocantins/profil/spieler/739249,739249
Grêmio Novorizontino,,https://www.transfermarkt.com/lucca/profil/spieler/178940,178940
Grêmio Novorizontino,,https://www.transfermarkt.com/waguininho/profil/spieler/346923,346923
Grêmio Novorizontino,,https://www.transfermarkt.com/oscar-ruiz/profil/spieler/336390,336390
Grêmio Novorizontino,,https://www.transfermarkt.com/fabricio-daniel/profil/spieler/787269,787269
Grêmio Novorizontino,,https://www.transfermarkt.com/vitinho/profil/spieler/796742,796742
Grêmio Novorizontino,,https://www.transfermarkt.com/rodolfo/profil/spieler/374097,374097
Grêmio Novorizontino,,https://www.transfermarkt.com/pablo-dyego/profil/spieler/264343,264343
Grêmio Novorizontino,,https://www.transfermarkt.com/neto-pessoa/profil/spieler/639751,639751
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/matheus-albino/profil/spieler/363811,363811
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/vitor-caetano/profil/spieler/593071,593071
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/fabio-henrique/profil/spieler/990156,990156
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/luis-segovia/profil/spieler/385639,385639
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/heron/profil/spieler/697401,697401
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/fabio-alemao/profil/spieler/544254,544254
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/wanderson/profil/spieler/316067,316067
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/saimon/profil/spieler/104544,104544
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/gustavo-henrique/profil/spieler/745163,745163
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/ryan/profil/spieler/1082832,1082832
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/willian-formiga/profil/spieler/477621,477621
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/vitinho/profil/spieler/625373,625373
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/matheus-ribeiro/profil/spieler/373299,373299
Clube de Regatas Brasil (AL),,https://www.transfermarkt.com/hereda/profil/spieler/634139,634139
